*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000119,60.2270,51.5290,0.0000,64.9720,7.9096,51.4120,7.9096,51.4120,1.0790
0,beat_maz_000120,32.0200,31.5670,0.0000,36.3640,2.2727,15.4550,2.2831,15.4550,0.6514
0,beat_maz_000121,31.4780,26.5350,0.0000,40.1990,2.3256,12.2920,2.6578,12.2920,0.1324
0,beat_maz_000122,48.8840,41.1020,0.0000,53.7630,2.1505,30.5380,2.1505,30.5380,0.3726
0,beat_maz_000123,33.7880,29.6950,0.0000,42.7560,1.2367,11.6610,1.2367,11.6610,0.2746
0,beat_maz_000124,41.4410,35.6100,0.0000,47.0590,4.1176,23.5290,4.2945,23.5290,0.4622
0,beat_maz_000125,49.8770,44.2190,0.0000,50.6850,7.3059,34.7030,7.3059,34.7030,0.6343
0,beat_maz_000126,41.4950,34.4770,0.0000,43.1310,2.8754,17.2520,2.8754,17.2520,0.3519
0,beat_maz_000127,36.2960,32.8800,0.0000,46.6820,2.3697,20.6160,2.3697,20.6160,0.4554
0,beat_maz_000128,35.0730,28.5790,0.0000,42.6360,3.4884,22.0930,3.4884,22.0930,0.3590
0,beat_maz_000129,33.3330,30.2590,0.0000,39.0130,1.7937,12.5560,2.7027,12.5560,0.5987
0,beat_maz_000130,57.5340,45.9670,0.0000,54.0320,6.9892,38.1720,6.9892,38.1720,0.4404
0,beat_maz_000131,44.9480,38.9470,0.0000,52.8740,4.9808,32.1840,4.9808,32.1840,0.5759
0,beat_maz_000132,67.6220,55.9490,0.0000,66.2980,7.1823,53.0390,7.1823,53.0390,0.8519
0,beat_maz_000133,50.0000,45.5290,0.0000,39.4290,0.5698,2.8490,11.9170,33.6790,0.8812
0,beat_maz_000134,64.6310,57.8090,0.0000,66.6670,10.1450,54.5890,10.1450,54.5890,1.0334
0,beat_maz_000135,38.7170,35.4500,0.0000,45.4950,3.0769,27.6920,3.0769,27.6920,0.5826
0,beat_maz_000136,35.3820,32.5640,0.0000,42.0060,1.8809,13.4800,2.1944,13.4800,0.3492
0,beat_maz_000137,38.4620,34.2780,0.0000,37.3560,1.7241,14.3680,1.7937,14.3680,0.6342
0,beat_maz_000138,57.4470,52.6200,0.0000,62.5000,6.0484,45.9680,6.0484,45.9680,1.0106
0,beat_maz_000139,41.6670,36.4450,0.0000,42.4500,1.4245,18.8030,1.4245,18.8030,0.3997
0,beat_maz_000140,48.0000,39.8070,0.0000,50.1780,2.8470,28.1140,2.8470,28.1140,0.4104
0,beat_maz_000141,46.3770,38.6710,0.0000,65.8960,9.2486,43.3530,9.2486,43.3530,0.7643
0,beat_maz_000142,48.1080,41.9080,0.0000,49.4680,3.7234,28.1910,3.7234,28.1910,0.5121
0,beat_maz_000143,38.3510,34.1600,0.0000,47.1480,3.8023,25.0950,3.8023,25.0950,0.5559
0,beat_maz_000144,35.4780,30.8840,0.0000,39.6600,1.1331,9.0652,1.1331,9.0652,0.3250
0,beat_maz_000145,44.5950,41.7650,0.0000,35.9120,1.1050,4.4199,7.8261,28.6960,0.8122
0,beat_maz_000146,43.7640,39.5530,0.0000,49.1600,8.8235,39.0760,8.8235,39.0760,0.5847
0,beat_maz_000147,37.9520,32.1820,0.0000,34.0210,5.6701,14.4330,6.7010,18.0410,0.5261
0,beat_maz_000148,32.3150,27.8640,0.0000,43.7700,1.9169,7.8275,1.9169,19.4340,0.2268
0,beat_maz_000149,42.1770,37.0400,0.0000,49.5500,2.7027,27.0270,2.7027,27.0270,0.5261
0,beat_maz_000150,65.7140,57.1390,0.0000,64.2860,13.1870,52.7470,13.1870,52.7470,1.0901
0,beat_maz_000151,27.9070,24.0520,0.0000,46.7090,0.8493,17.4100,1.0616,17.4100,0.1946
0,beat_maz_000152,50.1390,40.5930,0.0000,55.3190,4.7872,31.9150,4.7872,31.9150,0.5246
0,beat_maz_000153,40.2520,35.6370,0.0000,34.2540,1.6575,9.3923,1.6575,9.3923,0.6164
0,beat_maz_000154,43.7090,38.7650,0.0000,36.8880,1.1527,9.5101,1.1527,9.5101,0.6148
0,beat_maz_000155,48.1720,40.6330,0.0000,50.0000,7.3770,26.2300,7.3770,26.2300,0.5891
0,beat_maz_000156,32.9170,29.1660,0.0000,38.0770,4.2308,21.5380,4.2308,27.3080,0.3879
0,beat_maz_000157,46.3770,43.7050,0.0000,36.4160,0.5780,3.4682,8.2524,28.1550,0.7470
0,beat_maz_000158,41.9050,38.2090,0.0000,37.2880,1.6949,9.0395,1.6949,9.0395,0.7814
0,beat_maz_000159,39.4740,34.0620,0.0000,53.2020,6.8966,29.5570,6.8966,29.5570,0.5909
0,beat_maz_000160,40.3230,34.3980,0.0000,52.0200,6.0606,24.2420,6.0606,24.2420,0.5563
0,beat_maz_000161,41.2700,34.3870,0.0000,43.9720,5.6738,25.8870,5.6738,25.8870,0.3129
0,beat_maz_000162,36.2730,30.2310,0.0000,44.3540,1.3093,8.3470,1.3093,12.4190,0.1765
0,beat_maz_000163,44.8340,39.1930,0.0000,47.7660,3.0928,22.3370,3.0928,22.3370,0.3653
0,beat_maz_000164,64.7730,54.7310,0.0000,67.4030,11.6020,53.5910,11.6020,53.5910,0.8622
0,beat_maz_000165,63.0630,54.2860,0.0000,68.8240,6.4706,46.4710,6.7485,46.4710,0.9053
0,beat_maz_000166,43.4320,37.7300,0.0000,46.7660,3.9801,25.3730,3.9801,25.3730,0.5765
0,beat_maz_000167,43.4030,39.2980,0.0000,34.6700,1.1461,4.5845,6.6079,20.2640,0.6548
0,beat_maz_000168,42.3820,37.8940,0.0000,35.4290,0.5714,4.5714,4.9774,24.4340,0.5357
0,beat_maz_000169,40.1750,36.9480,0.0000,48.3050,5.9322,32.6270,5.9322,32.6270,0.5329
0,beat_maz_000170,35.2710,29.7180,0.0000,41.6670,1.8116,18.8410,1.8116,18.8410,0.3395
0,beat_maz_000171,46.9990,40.8350,0.0000,50.3460,2.7714,21.0160,2.7714,21.0160,0.4773
0,beat_maz_000172,41.1590,34.7360,0.0000,55.3670,6.2147,40.6780,6.2147,40.6780,0.8464
0,beat_maz_000173,39.2570,35.0470,0.0000,46.1170,4.8544,22.8160,4.8544,22.8160,0.4499
0,beat_maz_000174,31.4500,28.1880,0.0000,39.6710,0.9390,11.9720,1.1737,11.9720,0.3144
0,beat_maz_000175,34.7530,31.1950,0.0000,44.4440,3.3730,17.8570,3.9683,17.8570,0.3224
0,beat_maz_000176,33.6090,28.2250,0.0000,42.3460,0.5722,3.1474,1.4121,22.3360,0.1412
0,beat_maz_000177,44.7110,38.8580,0.0000,49.8210,3.5842,28.6740,3.5842,28.6740,0.4661
0,beat_maz_000178,54.8700,45.6330,0.0000,56.3160,2.8947,36.0530,2.8947,36.0530,0.5038
0,beat_maz_000179,31.6250,27.0630,0.0000,38.5200,2.4668,11.5750,2.4668,11.9540,0.1780
0,beat_maz_000180,32.5240,26.2530,0.0000,37.4430,1.3699,14.1550,1.8349,14.1550,0.2723
0,beat_maz_000181,36.3110,33.7260,0.0000,38.3330,1.6667,12.7780,3.3520,17.8770,0.7065
0,beat_maz_000182,37.6000,32.2080,0.0000,45.1960,2.1352,18.5050,2.8470,18.5050,0.3200
0,beat_maz_000183,35.9850,30.8960,0.0000,43.5060,1.9481,14.9350,1.9481,14.9350,0.2680
0,beat_maz_000184,36.2390,30.3110,0.0000,38.7810,0.8310,11.0800,0.8310,11.0800,0.3010
0,beat_maz_000185,61.9630,52.4830,0.0000,63.4730,7.7844,44.9100,7.7844,44.9100,1.0057
