*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000171,53.9190,43.1650,0.0000,48.9840,2.2358,26.6260,2.2358,26.6260,0.2305
0,beat_maz_000172,35.2940,31.5050,0.0000,43.3330,6.1111,25.0000,6.1111,25.0000,0.5849
0,beat_maz_000173,55.0260,46.6750,0.0000,53.6230,5.3140,33.3330,5.3140,33.3330,0.5621
0,beat_maz_000174,44.3450,39.6550,0.0000,40.7220,1.0309,11.3400,1.4085,11.3400,0.6779
0,beat_maz_000175,51.4290,44.0740,0.0000,50.8850,4.6460,38.2740,4.6460,38.2740,0.6056
0,beat_maz_000176,43.7970,37.4700,0.0000,48.7500,3.2500,26.0000,3.2500,26.0000,0.4590
0,beat_maz_000177,48.8710,41.8880,0.0000,48.3020,4.5283,33.5850,4.5283,33.5850,0.5461
0,beat_maz_000178,66.9190,54.7860,0.0000,61.1740,5.1919,43.5670,5.1919,43.5670,0.5096
0,beat_maz_000179,48.6650,39.5770,0.0000,47.9450,3.5959,21.9180,3.5959,21.9180,0.3621
0,beat_maz_000180,38.6590,31.9000,0.0000,40.9720,3.4722,20.4860,3.4722,20.4860,0.2655
0,beat_maz_000181,53.5090,42.6280,0.0000,47.1010,5.4348,21.0140,5.4348,21.0140,0.3813
0,beat_maz_000182,56.5310,49.5890,0.0000,55.2420,6.8548,40.7260,6.8548,40.7260,0.7804
0,beat_maz_000183,46.2960,36.2000,0.0000,46.2500,3.1250,23.7500,3.1250,23.7500,0.3869
0,beat_maz_000184,48.2940,44.4010,0.0000,42.4110,0.8929,8.4821,3.1847,24.2040,0.8872
0,beat_maz_000185,63.4560,55.0830,0.0000,61.8280,12.3660,45.1610,12.3660,45.1610,0.7743
0,beat_maz_000186,58.7720,48.3480,0.0000,46.7390,3.9855,23.5510,3.9855,23.5510,0.3888
0,beat_maz_000187,39.7200,35.2170,0.0000,38.1580,2.1930,21.4910,3.5088,21.4910,0.6975
0,beat_maz_000188,48.6590,40.3770,0.0000,49.4950,3.7037,27.6090,3.7037,27.6090,0.4024
0,beat_maz_000189,62.7000,48.9140,0.0000,57.3710,7.9681,39.8410,7.9681,39.8410,0.5978
0,beat_maz_000190,45.8760,39.5610,0.0000,46.2620,4.6729,26.6360,4.6729,26.6360,0.6006
0,beat_maz_000191,66.8120,56.9990,0.0000,56.0000,6.1818,37.8180,6.1818,37.8180,0.8136
0,beat_maz_000192,55.1180,48.3260,0.0000,55.0720,10.1450,39.6140,10.1450,39.6140,0.7238
0,beat_maz_000193,43.9380,36.2740,0.0000,48.3070,2.2573,22.7990,2.2573,22.7990,0.3579
0,beat_maz_000194,54.5450,49.0070,0.0000,54.6880,5.7292,33.8540,7.8125,33.8540,0.9923
0,beat_maz_000195,44.3910,35.2880,0.0000,45.4550,2.0455,23.4090,2.0455,23.4090,0.3875
0,beat_maz_000196,38.3900,35.3850,0.0000,28.7000,0.0000,0.0000,5.4054,12.5000,0.6507
0,beat_maz_000197,54.8300,51.7700,0.0000,47.7270,5.9091,14.5450,6.1350,15.9510,1.3981
0,beat_maz_000198,54.5010,42.8870,0.0000,48.8070,1.9523,26.8980,1.9523,26.8980,0.2880
0,beat_maz_000199,44.1460,35.8800,0.0000,42.6170,3.0201,24.4970,3.0201,24.4970,0.3173
0,beat_maz_000200,42.4470,33.1130,0.0000,41.3330,5.0000,26.0000,5.0000,26.0000,0.3289
0,beat_maz_000201,50.1930,45.6670,0.0000,38.9220,0.0000,0.0000,17.3910,44.5650,1.1374
0,beat_maz_000202,57.4010,52.5320,0.0000,45.2450,0.2882,1.4409,14.4930,37.6810,1.1296
0,beat_maz_000203,41.9110,38.0420,0.0000,37.0180,0.7712,4.8843,3.8462,12.6920,0.6202
0,beat_maz_000204,55.1990,42.8650,0.0000,47.5750,1.8476,24.0180,1.8476,24.0180,0.1842
0,beat_maz_000205,36.5380,31.0730,0.0000,38.9910,4.5872,17.4310,4.5872,17.4310,0.4722
0,beat_maz_000206,63.8180,57.5660,0.0000,67.0390,11.1730,50.2790,11.1730,50.2790,1.1365
0,beat_maz_000207,50.2240,41.6710,0.0000,46.5380,6.1538,26.1540,6.1538,26.1540,0.4020
0,beat_maz_000208,62.0510,55.6990,0.0000,59.2070,9.3240,44.0560,9.3240,44.0560,0.7923
0,beat_maz_000209,55.3850,46.2890,0.0000,50.4550,5.0000,35.0000,5.0000,35.0000,0.5072
0,beat_maz_000210,74.7950,59.8910,0.0000,73.0870,12.4010,61.2140,12.4010,61.2140,0.7288
0,beat_maz_000211,49.4230,42.4240,0.0000,46.4000,6.4000,25.2000,6.4000,25.2000,0.4444
0,beat_maz_000212,44.6060,36.8080,0.0000,46.8970,1.8391,28.2760,2.0690,28.2760,0.4116
0,beat_maz_000213,49.1670,41.1520,0.0000,52.7340,5.8594,34.3750,5.8594,34.3750,0.5961
0,beat_maz_000214,43.2430,35.7860,0.0000,48.0090,1.6393,27.6350,1.6393,27.6350,0.3464
0,beat_maz_000215,34.6150,28.7350,0.0000,31.9820,1.3514,5.8559,5.6338,21.1270,0.3116
0,beat_maz_000216,52.1920,45.1820,0.0000,49.2310,5.3846,37.6920,5.3846,37.6920,0.7499
0,beat_maz_000217,42.4240,38.6760,0.0000,41.7390,1.7391,17.8260,2.0101,17.8260,0.7956
0,beat_maz_000218,71.5910,64.2980,0.0000,71.6670,10.5560,55.0000,10.5560,55.0000,1.3537
0,beat_maz_000219,51.0860,41.1930,0.0000,47.1260,2.0690,27.5860,2.0690,27.5860,0.2192
0,beat_maz_000220,55.2420,45.6870,0.0000,50.7350,5.1471,34.9260,5.1471,34.9260,0.3648
0,beat_maz_000221,42.2540,34.9020,0.0000,44.2450,2.1583,20.5040,2.1583,20.5040,0.2968
0,beat_maz_000222,42.0800,35.0040,0.0000,45.2950,2.6258,19.4750,2.6258,19.4750,0.3435
0,beat_maz_000223,46.7330,39.6710,0.0000,45.7450,4.9645,32.6240,4.9645,32.6240,0.6076
0,beat_maz_000224,43.5960,38.4280,0.0000,46.3360,2.1277,27.1870,2.1277,27.1870,0.4727
0,beat_maz_000225,53.1700,44.6030,0.0000,51.2920,4.4280,35.7930,4.4280,35.7930,0.4610
0,beat_maz_000226,62.5950,53.1350,0.0000,62.4640,5.7307,48.7110,5.7307,48.7110,0.6228
0,beat_maz_000227,45.4900,36.5790,0.0000,46.3160,6.3158,29.1230,6.3158,29.1230,0.2807
0,beat_maz_000228,42.1250,34.5670,0.0000,42.6830,3.0488,19.8170,3.3537,19.8170,0.2254
0,beat_maz_000229,46.2050,42.8980,0.0000,40.1690,1.4045,5.8989,8.4000,20.0000,0.8609
0,beat_maz_000230,43.6550,37.7190,0.0000,47.8700,1.7544,22.5560,2.5063,22.5560,0.4971
0,beat_maz_000231,64.0670,56.6640,0.0000,69.0220,10.8700,48.9130,10.8700,48.9130,1.0828
0,beat_maz_000232,61.7800,50.9080,0.0000,55.5020,9.3301,42.1050,9.3301,42.1050,0.4346
0,beat_maz_000233,77.7490,65.1790,0.0000,69.2130,4.8611,59.0280,4.8611,59.0280,0.8623
0,beat_maz_000234,43.1790,35.4370,0.0000,47.4610,2.4283,26.4900,2.4283,26.4900,0.3329
0,beat_maz_000235,51.2430,42.7090,0.0000,45.0330,6.2914,31.7880,6.2914,31.7880,0.4863
0,beat_maz_000236,41.0530,35.7710,0.0000,42.2330,7.2816,25.7280,7.2816,25.7280,0.5689
0,beat_maz_000237,45.2290,39.3660,0.0000,49.1050,5.6266,27.3660,5.6266,27.3660,0.6298
0,beat_maz_000238,62.7450,56.1470,0.0000,62.0320,10.6950,43.3160,10.6950,43.3160,0.9339
0,beat_maz_000239,61.3550,47.7910,0.0000,58.6630,3.7129,37.3760,3.7129,37.3760,0.3578
0,beat_maz_000240,48.9540,41.9960,0.0000,53.6470,4.0000,32.0000,4.0000,32.0000,0.5848
0,beat_maz_000241,48.2420,41.3240,0.0000,48.1650,3.4404,29.1280,3.4404,29.1280,0.6505
0,beat_maz_000242,66.5760,56.7580,0.0000,65.2960,10.2830,48.5860,10.2830,48.5860,0.6673
0,beat_maz_000243,52.7880,49.6350,0.0000,41.5200,1.1696,1.7544,10.2040,35.7140,1.4094
0,beat_maz_000244,40.0920,33.2940,0.0000,41.0420,2.2917,20.4170,2.2917,20.4170,0.3388
0,beat_maz_000245,60.9110,51.5960,0.0000,52.0830,7.5000,39.5830,7.5000,39.5830,0.8348
0,beat_maz_000246,69.5420,57.3450,0.0000,62.8300,7.4341,49.4000,7.4341,49.4000,0.5364
0,beat_maz_000247,44.9770,38.8310,0.0000,42.6230,4.5082,28.0740,4.5082,28.0740,0.5406
0,beat_maz_000248,52.0550,43.9480,0.0000,48.7890,3.4602,31.4880,3.4602,31.4880,0.5103
0,beat_maz_000249,47.7990,40.6130,0.0000,51.5970,2.9484,30.7130,2.9484,30.7130,0.5138
0,beat_maz_000250,59.5640,48.9240,0.0000,59.0310,5.2863,40.5290,5.2863,40.5290,0.6443
0,beat_maz_000251,42.6890,38.2380,0.0000,44.7370,4.3860,30.7020,4.3860,30.7020,0.7555
0,beat_maz_000252,46.4370,35.1170,0.0000,42.8570,3.9683,21.4290,3.9683,21.4290,0.2957
