*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000095,85.2940,78.0730,100.0000,80.0780,13.2810,69.5310,13.2810,69.5310,1.7352
0,beat_maz_000096,64.4530,57.9710,0.0000,58.9660,3.1034,36.2070,3.1034,36.2070,0.9191
0,beat_maz_000097,68.7620,60.7970,0.0000,64.8080,6.6202,45.9930,6.6202,45.9930,1.0226
0,beat_maz_000098,82.5210,77.3580,0.0000,86.2860,13.1430,68.0000,13.1430,68.0000,2.1378
0,beat_maz_000099,88.2040,80.3670,0.0000,82.0000,10.0000,72.0000,10.0000,72.0000,1.5123
0,beat_maz_000100,66.4850,60.2020,0.0000,73.0570,5.1813,48.7050,5.1813,48.7050,1.4238
0,beat_maz_000101,89.0210,82.4820,0.0000,88.8240,25.2940,73.5290,25.2940,73.5290,2.2565
0,beat_maz_000102,72.8070,63.4010,0.0000,71.6760,3.7572,44.5090,3.7572,44.5090,0.7972
0,beat_maz_000103,78.3650,71.5370,0.0000,68.9360,8.0851,48.5110,8.0851,48.5110,1.2236
0,beat_maz_000104,67.2130,57.9280,0.0000,65.1610,1.9355,39.3550,1.9355,39.3550,0.8042
0,beat_maz_000105,73.7090,65.1430,0.0000,63.0220,4.3738,38.3700,4.3738,38.3700,0.7790
0,beat_maz_000106,66.6670,58.9250,0.0000,63.1230,5.3156,42.5250,5.3156,42.5250,0.9100
0,beat_maz_000107,82.3530,72.8770,0.0000,72.0620,4.6563,50.7760,4.6563,50.7760,1.0037
0,beat_maz_000108,81.8080,72.0970,0.0000,74.3900,5.8943,55.0810,5.8943,55.0810,1.0060
0,beat_maz_000109,76.9230,69.9400,0.0000,71.1680,7.6642,60.5840,7.6642,60.5840,1.5737
0,beat_maz_000110,65.4550,57.2430,0.0000,62.8320,7.0796,42.4780,7.0796,42.4780,1.0076
0,beat_maz_000111,53.0770,43.9530,0.0000,47.9870,3.0201,23.8260,3.0201,23.8260,0.3416
0,beat_maz_000112,79.6990,69.2010,0.0000,70.3790,7.3497,49.4430,7.3497,49.4430,0.8254
0,beat_maz_000113,74.9630,66.4250,0.0000,73.6390,3.1519,45.5590,3.1519,45.5590,1.0195
0,beat_maz_000114,67.9250,60.2720,0.0000,56.9970,3.0717,27.9860,3.0717,27.9860,0.7242
0,beat_maz_000115,71.5420,64.0730,0.0000,63.9860,3.4965,43.7060,3.4965,43.7060,1.0886
0,beat_maz_000116,76.3290,70.6860,0.0000,69.5650,7.8261,56.0870,7.8261,56.0870,1.3876
0,beat_maz_000117,69.9190,62.2120,0.0000,64.2070,7.3801,41.6970,7.3801,41.6970,1.1191
0,beat_maz_000118,73.9450,68.5580,0.0000,66.7400,3.9648,48.4580,3.9648,48.4580,1.4782
0,beat_maz_000119,76.0110,70.7560,0.0000,74.4900,10.7140,61.2240,10.7140,61.2240,1.9533
0,beat_maz_000120,81.2900,74.1580,0.0000,77.9590,16.7350,67.3470,16.7350,67.3470,1.7289
0,beat_maz_000121,67.6980,59.4140,0.0000,60.9430,3.7037,38.0470,3.7037,38.0470,0.7667
0,beat_maz_000122,78.3580,69.4270,0.0000,77.9900,5.5024,64.8330,5.5024,64.8330,1.2853
0,beat_maz_000123,67.7850,61.1640,0.0000,62.1300,3.9448,40.0390,3.9448,40.0390,1.0662
0,beat_maz_000124,72.0220,66.1420,0.0000,69.1100,9.9476,46.0730,9.9476,46.0730,1.2396
0,beat_maz_000125,77.7250,70.3610,0.0000,70.3390,8.0508,54.6610,8.0508,54.6610,1.3204
0,beat_maz_000126,74.1480,65.1900,0.0000,69.3140,7.9422,52.7080,7.9422,52.7080,1.1202
0,beat_maz_000127,67.6770,61.9020,0.0000,67.8220,3.7129,44.5540,3.7129,44.5540,1.2894
0,beat_maz_000128,71.3690,64.2180,0.0000,69.7320,10.3450,54.7890,10.3450,54.7890,1.1994
0,beat_maz_000129,71.8050,64.9780,0.0000,68.5190,8.8889,52.2220,8.8889,52.2220,1.0406
0,beat_maz_000130,81.7720,74.9260,0.0000,74.3060,10.6480,60.1850,10.6480,60.1850,1.1891
0,beat_maz_000131,76.2480,69.4570,0.0000,70.7580,10.1080,58.8450,10.1080,58.8450,1.5962
0,beat_maz_000132,86.2750,77.5520,100.0000,81.4810,38.0950,70.8990,38.0950,70.8990,1.5854
0,beat_maz_000133,83.6320,75.7600,0.0000,76.7980,10.6730,61.2530,10.6730,61.2530,1.3476
0,beat_maz_000134,83.1680,77.4950,0.0000,79.3580,10.5500,69.2660,10.5500,69.2660,2.0570
0,beat_maz_000135,77.2950,68.9790,0.0000,74.6030,4.9887,60.0910,4.9887,60.0910,1.5750
0,beat_maz_000136,65.1340,58.3250,0.0000,58.2240,8.2237,35.1970,8.2237,35.1970,0.8178
0,beat_maz_000137,74.6030,64.1620,0.0000,69.2860,8.5714,52.1430,8.5714,52.1430,1.3033
0,beat_maz_000138,82.1580,75.2750,0.0000,77.3080,7.6923,64.6150,7.6923,64.6150,1.7131
0,beat_maz_000139,75.2450,65.3400,0.0000,66.8820,2.3656,42.5810,2.3656,42.5810,0.7040
0,beat_maz_000140,74.8060,68.1510,0.0000,65.9930,6.7340,46.1280,6.7340,46.1280,1.1293
0,beat_maz_000141,85.2850,79.3280,100.0000,85.5490,36.4160,73.4100,36.4160,73.4100,2.4935
0,beat_maz_000142,76.9230,65.7050,0.0000,71.0410,4.9774,48.8690,4.9774,48.8690,0.9952
0,beat_maz_000143,73.4690,68.2230,0.0000,70.8960,7.4627,55.2240,7.4627,55.2240,1.4635
0,beat_maz_000144,70.5880,63.4740,0.0000,62.2950,6.5574,46.2300,6.5574,46.2300,1.1882
0,beat_maz_000145,78.6570,71.5300,0.0000,69.0680,8.4746,50.4240,8.4746,50.4240,1.2418
0,beat_maz_000146,86.8480,78.6600,100.0000,80.3850,24.2310,72.6920,24.2310,72.6920,1.9977
0,beat_maz_000147,73.4940,67.0790,0.0000,62.8870,7.7320,40.2060,7.7320,40.2060,1.4905
0,beat_maz_000148,61.3100,55.5660,0.0000,63.0950,10.7140,43.3330,10.7140,43.3330,1.2488
0,beat_maz_000149,66.9160,59.9380,0.0000,60.0640,3.1949,36.7410,3.1949,36.7410,1.1062
0,beat_maz_000150,87.0520,79.6450,100.0000,82.0510,35.8970,69.7440,35.8970,69.7440,1.8107
0,beat_maz_000151,59.2230,52.1750,0.0000,65.5170,5.2874,42.0690,5.2874,42.0690,0.8541
0,beat_maz_000152,70.5260,63.7000,0.0000,66.0290,6.2201,48.3250,6.2201,48.3250,1.1420
0,beat_maz_000153,83.7770,77.1660,0.0000,74.5690,9.0517,64.2240,9.0517,64.2240,1.8646
0,beat_maz_000154,84.3880,76.0960,0.0000,82.1430,12.0880,67.0330,12.0880,67.0330,1.3333
0,beat_maz_000155,76.4460,69.0670,0.0000,71.1030,9.1255,53.6120,9.1255,53.6120,1.1440
0,beat_maz_000156,78.3510,72.5960,0.0000,73.2080,10.1890,62.2640,10.1890,62.2640,1.9143
0,beat_maz_000157,85.4520,76.2790,0.0000,78.1770,8.6331,60.9110,8.6331,60.9110,1.1783
0,beat_maz_000158,79.3270,73.5290,0.0000,67.7820,8.7866,54.8120,8.7866,54.8120,1.7243
0,beat_maz_000159,60.6220,55.2510,0.0000,59.8090,8.1340,35.4070,8.1340,35.4070,1.2063
0,beat_maz_000160,72.8860,67.2680,0.0000,74.7130,12.0690,58.0460,12.0690,58.0460,1.9094
0,beat_maz_000161,76.6800,67.8210,0.0000,71.4790,7.3944,54.2250,7.3944,54.2250,1.1454
0,beat_maz_000162,70.5330,62.3700,0.0000,68.7770,2.8384,46.7250,2.8384,46.7250,1.0606
0,beat_maz_000163,73.7700,65.9920,0.0000,69.9250,8.6466,50.0000,8.6466,50.0000,1.0465
0,beat_maz_000164,80.8630,74.3340,0.0000,75.5000,10.5000,65.0000,10.5000,65.0000,1.7436
0,beat_maz_000165,76.4040,71.6110,0.0000,75.2690,11.2900,58.0650,11.2900,58.0650,1.7061
0,beat_maz_000166,63.6870,59.5560,0.0000,64.5160,5.3763,39.2470,5.3763,39.2470,1.2092
0,beat_maz_000167,78.4310,69.4920,0.0000,68.3080,4.9251,47.7520,4.9251,47.7520,0.9110
0,beat_maz_000168,81.3950,74.3250,0.0000,74.5280,7.5472,59.4340,7.5472,59.4340,1.2240
0,beat_maz_000169,83.4750,75.3360,0.0000,79.2000,12.4000,70.4000,12.4000,70.4000,1.7390
0,beat_maz_000170,63.9510,55.8190,0.0000,60.0750,5.2239,39.1790,5.2239,39.1790,0.8100
0,beat_maz_000171,73.7720,63.6770,0.0000,64.5360,2.8866,38.3510,2.8866,38.3510,0.6948
