*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000000,63.7530,60.6170,0.0000,55.0220,7.8603,20.5240,7.8603,24.3750,1.5246
0,beat_maz_000001,44.3580,39.8720,0.0000,33.1400,1.7442,4.0698,9.3023,19.7670,0.6976
0,beat_maz_000002,51.2820,47.8280,0.0000,39.3440,1.6393,3.2787,13.1870,29.6700,1.0669
0,beat_maz_000003,58.0740,53.1060,0.0000,55.9280,4.1237,25.2580,4.1237,25.2580,1.1945
0,beat_maz_000004,46.8470,44.0890,0.0000,36.4860,0.9009,1.3514,10.8110,30.6310,0.9913
0,beat_maz_000005,55.3670,52.2840,0.0000,45.2490,1.8100,5.4299,7.5188,36.0900,1.4755
0,beat_maz_000006,43.9290,41.1980,0.0000,41.3790,1.2539,9.4044,4.1494,14.5230,0.8557
0,beat_maz_000007,44.6220,43.1060,0.0000,31.4920,1.1050,1.6575,2.2222,8.8889,1.0290
0,beat_maz_000008,49.0270,45.2510,0.0000,36.9630,1.7192,4.8711,4.5977,16.0920,0.7490
0,beat_maz_000009,56.0150,51.3100,0.0000,42.3300,0.5682,1.9886,16.1110,38.3330,1.0630
0,beat_maz_000010,53.0770,50.9910,0.0000,40.3510,1.7544,2.9240,11.2360,42.6970,1.7156
0,beat_maz_000011,46.1540,42.1340,0.0000,40.2060,1.2887,6.7010,3.6145,22.0880,0.7454
0,beat_maz_000012,72.6110,66.8220,0.0000,74.2420,6.0606,57.8280,6.0606,57.8280,1.6764
0,beat_maz_000013,44.7590,41.5480,0.0000,37.5570,0.9050,3.1674,4.5455,21.9700,0.8348
0,beat_maz_000014,76.5590,69.9160,0.0000,79.4190,10.6540,69.4920,10.6540,69.4920,1.8223
0,beat_maz_000015,55.4890,51.9630,0.0000,40.0580,1.1527,2.0173,25.4340,45.0870,0.8821
0,beat_maz_000016,52.2880,49.9350,0.0000,37.0370,0.0000,0.0000,22.2220,24.0740,1.4045
0,beat_maz_000017,43.1270,40.6300,0.0000,35.6520,0.8696,3.0435,7.0922,26.9500,0.7902
0,beat_maz_000018,66.0290,59.6610,0.0000,66.8180,9.0909,41.8180,9.0909,41.8180,1.4837
0,beat_maz_000019,39.8760,35.9600,0.0000,35.4760,0.5141,4.8843,4.6512,17.4420,0.5470
0,beat_maz_000020,48.3660,44.7160,0.0000,45.0870,2.8902,16.1850,2.8902,16.1850,0.9827
0,beat_maz_000021,56.9400,53.9530,0.0000,43.6460,1.1050,1.1050,10.0000,39.0000,1.3495
0,beat_maz_000022,50.9230,47.4130,0.0000,40.5880,0.5882,1.1765,15.8420,43.5640,1.2846
0,beat_maz_000023,45.5510,40.1900,0.0000,41.7530,2.8351,10.8250,6.5455,17.4550,0.6141
0,beat_maz_000024,43.3210,39.5170,0.0000,27.4700,0.2353,0.2353,0.9434,4.2453,0.6407
0,beat_maz_000025,61.4800,57.5450,0.0000,46.1540,0.5698,0.5698,58.5230,84.6590,1.4678
0,beat_maz_000026,49.0840,43.9880,0.0000,39.1810,2.3392,6.4327,8.8235,28.4310,1.1438
0,beat_maz_000027,60.8320,55.0320,0.0000,58.0980,8.4833,29.3060,8.4833,29.3060,1.1263
0,beat_maz_000028,55.6340,53.7650,0.0000,43.1690,1.0929,3.8251,8.9109,46.5350,1.5813
0,beat_maz_000029,49.6150,46.5260,0.0000,38.1090,0.5731,1.7192,6.2857,26.2860,0.9241
0,beat_maz_000030,48.4340,44.6440,0.0000,33.2380,0.5731,0.5731,7.4713,12.0690,0.9574
0,beat_maz_000031,51.3090,47.0390,0.0000,46.1540,1.8100,15.8370,3.1056,15.8370,1.0036
0,beat_maz_000032,50.9410,45.9940,0.0000,39.2940,0.8830,4.4150,5.4622,24.3700,0.7931
0,beat_maz_000033,48.2470,44.8460,0.0000,33.6180,0.2849,0.5698,6.8571,16.0000,1.0132
0,beat_maz_000034,49.1620,43.0650,0.0000,41.8920,2.7027,5.8559,8.8235,30.8820,0.9029
0,beat_maz_000035,67.3610,62.5960,0.0000,57.5580,9.3023,29.6510,9.4828,29.6510,1.4383
0,beat_maz_000036,48.0000,43.3280,0.0000,48.3290,2.0566,17.4810,2.0566,17.4810,0.8644
0,beat_maz_000037,55.5100,51.3020,0.0000,39.4200,1.1561,1.1561,19.6530,32.9480,0.9855
0,beat_maz_000038,49.8010,45.6000,0.0000,36.1030,0.8596,2.0057,4.0000,28.1610,0.7962
0,beat_maz_000039,61.1010,56.5620,0.0000,45.6650,0.2890,0.8670,14.3650,50.8290,1.6992
0,beat_maz_000040,53.9940,50.3050,0.0000,45.2910,2.6906,8.9686,7.1429,24.2860,1.1637
0,beat_maz_000041,38.0950,33.5430,0.0000,32.5580,1.1628,4.0698,5.9406,19.8020,0.6066
0,beat_maz_000042,49.5970,45.9070,0.0000,35.3450,1.1494,3.7356,3.4483,13.7930,0.8615
0,beat_maz_000043,71.8290,65.8430,0.0000,71.7220,7.9692,55.7840,7.9692,55.7840,1.6793
0,beat_maz_000044,41.7720,38.0500,0.0000,30.8760,0.4608,0.4608,11.0090,31.1930,0.6805
0,beat_maz_000045,49.4460,46.4810,0.0000,36.4130,1.0870,1.6304,8.6957,20.6520,1.1995
0,beat_maz_000046,46.7610,42.9080,0.0000,38.4620,1.8100,4.5249,5.9701,24.6270,1.0364
0,beat_maz_000047,40.1460,36.9330,0.0000,30.1080,0.5376,1.0753,5.3763,19.3550,0.7453
0,beat_maz_000048,74.1260,67.6290,0.0000,72.1650,9.0206,53.0930,9.0206,53.0930,1.6694
0,beat_maz_000049,50.4700,46.5260,0.0000,55.1550,3.8660,26.2890,3.8660,26.2890,0.9758
0,beat_maz_000050,41.7780,38.4510,0.0000,26.9460,0.0000,0.0000,2.4096,6.0241,1.0207
0,beat_maz_000051,44.5090,41.8560,0.0000,36.0730,1.8265,3.6530,5.5118,23.6220,1.0471
0,beat_maz_000052,43.7670,39.7210,0.0000,38.4960,0.8850,2.6549,11.1110,25.9260,0.8748
0,beat_maz_000053,54.3660,48.1670,0.0000,51.7950,2.3077,22.5640,3.1250,22.5640,0.9893
0,beat_maz_000054,49.1940,46.3970,0.0000,35.4470,0.2882,0.2882,9.7701,18.9660,0.8829
0,beat_maz_000055,60.9330,54.9550,0.0000,55.2970,5.4264,28.6820,5.4264,28.6820,1.0928
0,beat_maz_000056,52.4590,50.3110,0.0000,46.8210,6.3584,23.6990,6.3584,23.6990,1.2379
0,beat_maz_000057,44.4440,40.4140,0.0000,35.0880,0.5848,0.5848,12.2220,27.7780,0.7735
0,beat_maz_000058,48.6490,45.6460,0.0000,33.4290,0.2857,0.5714,1.1429,9.7143,1.1197
0,beat_maz_000059,42.9010,39.5190,0.0000,38.5010,0.7752,7.7519,3.0651,15.3260,0.7419
0,beat_maz_000060,54.6180,52.6120,0.0000,40.4760,1.1905,1.7857,13.0950,55.9520,1.4020
0,beat_maz_000061,57.3330,55.0600,0.0000,52.0470,6.4327,19.8830,11.6280,26.3570,1.5604
0,beat_maz_000062,61.0470,57.0250,0.0000,69.3180,6.8182,44.8860,6.8182,44.8860,1.5218
0,beat_maz_000063,46.7030,43.3300,0.0000,46.9230,1.5385,14.1030,2.0710,14.1030,0.9519
0,beat_maz_000064,51.5580,48.3300,0.0000,41.7040,0.8969,2.6906,6.9231,32.3080,1.2408
0,beat_maz_000065,52.9680,48.0130,0.0000,48.8430,2.8278,16.9670,4.1045,16.9670,0.9290
0,beat_maz_000066,50.7810,47.6080,0.0000,37.1100,0.5666,0.5666,3.9548,23.1640,1.0288
0,beat_maz_000067,49.2310,46.6850,0.0000,37.5720,1.7341,2.8902,10.3450,28.7360,1.2548
0,beat_maz_000068,58.7330,53.8400,0.0000,43.7140,0.8571,1.1429,11.4290,44.5710,1.1662
0,beat_maz_000069,53.5710,50.0460,0.0000,40.9840,1.6393,4.3716,9.2784,31.9590,1.0652
0,beat_maz_000070,55.2270,51.2310,0.0000,40.4010,0.5731,0.5731,9.1954,31.6090,1.2327
0,beat_maz_000071,48.8800,45.6910,0.0000,34.3840,1.4327,2.2923,12.0690,17.2410,0.7861
0,beat_maz_000072,58.6350,57.3960,0.0000,42.9410,1.1765,1.1765,34.1180,60.0000,2.1210
0,beat_maz_000073,35.2940,32.9820,0.0000,21.4950,0.0000,0.0000,0.0000,0.0000,0.9718
0,beat_maz_000074,86.8600,79.2420,0.0000,85.5230,12.3320,76.1390,12.3320,76.1390,1.8431
0,beat_maz_000075,49.5730,46.2610,0.0000,41.8920,1.3514,4.5045,15.5040,30.2330,1.1091
0,beat_maz_000076,49.3870,45.9720,0.0000,42.7460,2.8497,12.6940,3.0075,19.1730,0.9618
0,beat_maz_000077,45.3780,41.8270,0.0000,38.7390,1.3514,3.6036,4.4444,21.4810,0.9477
0,beat_maz_000078,60.0390,55.8090,0.0000,44.3800,1.1527,1.7291,16.0920,42.5290,1.2568
0,beat_maz_000079,50.6590,47.6420,0.0000,47.8150,1.2853,18.5090,1.2853,18.5090,1.0917
0,beat_maz_000080,46.1540,44.1670,0.0000,35.6730,0.0000,0.0000,11.2360,28.0900,1.0931
0,beat_maz_000081,40.5690,38.0660,0.0000,31.0160,1.0695,2.1390,2.1277,20.2130,0.8385
0,beat_maz_000082,47.9090,45.4520,0.0000,34.4090,0.0000,0.0000,7.5269,22.5810,1.2023
0,beat_maz_000083,69.4120,64.5060,0.0000,70.6900,8.6207,51.1490,9.6386,51.1490,1.8590
0,beat_maz_000084,49.7180,47.3030,0.0000,37.8220,0.5731,2.8653,6.5934,25.8240,1.1109
0,beat_maz_000085,56.5710,52.4690,0.0000,55.0390,10.5940,30.7490,10.5940,30.7490,1.0498
0,beat_maz_000086,80.1170,76.2110,0.0000,80.7020,12.8650,66.0820,12.8650,66.0820,2.1569
0,beat_maz_000087,72.5540,65.7130,0.0000,72.2370,5.9126,51.9280,5.9126,51.9280,1.6455
0,beat_maz_000088,47.9670,46.7910,0.0000,32.9610,0.0000,0.0000,4.4944,8.9888,1.4105
0,beat_maz_000089,47.6960,44.2260,0.0000,40.5410,0.9009,6.3063,4.0816,23.1290,0.9833
0,beat_maz_000090,53.8310,47.8940,0.0000,38.1090,0.8596,3.1519,6.3218,25.2870,0.8980
0,beat_maz_000091,51.0490,47.8880,0.0000,46.2430,2.8902,12.7170,6.1947,15.9290,0.9803
0,beat_maz_000092,45.8680,42.9500,0.0000,32.0920,0.2865,0.2865,2.2857,10.9200,0.8490
0,beat_maz_000093,45.9770,42.9430,0.0000,37.2730,1.3636,5.0000,3.9062,17.9690,0.8727
0,beat_maz_000094,48.9910,47.2130,0.0000,40.0000,0.4546,2.7273,9.4488,29.9210,1.2074
0,beat_maz_000095,57.2270,52.3060,0.0000,44.0910,1.3636,2.7273,15.9660,35.2940,1.3514
0,beat_maz_000096,43.9880,41.2580,0.0000,34.2340,1.3514,5.4054,3.3613,19.3280,0.8136
0,beat_maz_000097,60.6520,56.2720,0.0000,59.0090,6.3063,33.7840,6.3063,33.7840,1.1228
0,beat_maz_000098,80.1190,73.8240,0.0000,79.8850,13.2180,66.6670,13.2180,66.6670,1.9796
0,beat_maz_000099,58.5550,54.8410,0.0000,44.2200,0.5780,1.7341,12.2220,41.1110,1.3671
0,beat_maz_000100,72.4040,65.2120,0.0000,80.4600,12.0690,60.9200,12.0690,60.9200,1.7402
0,beat_maz_000101,91.9250,84.3360,100.0000,87.6470,27.6470,75.2940,27.6470,75.2940,2.4038
0,beat_maz_000102,47.5410,43.1900,0.0000,33.5260,0.5780,1.4451,2.8902,20.2310,0.6862
0,beat_maz_000103,46.8250,43.9200,0.0000,32.0440,0.5525,0.5525,12.0880,17.5820,0.9175
0,beat_maz_000104,49.1390,45.5080,0.0000,43.9590,1.2853,11.8250,2.4000,18.0000,0.8859
0,beat_maz_000105,50.8810,46.9110,0.0000,37.5360,0.5731,4.5845,4.5977,14.2860,0.8973
0,beat_maz_000106,47.3960,42.9870,0.0000,43.3040,1.7857,13.3930,3.7500,15.6250,0.8745
0,beat_maz_000107,47.5210,44.8600,0.0000,33.0460,0.2874,0.8621,3.4483,9.1954,1.0279
0,beat_maz_000108,46.4790,41.4000,0.0000,31.0840,0.0000,0.0000,2.4155,6.2802,1.0395
0,beat_maz_000109,49.3000,45.6280,0.0000,41.8180,0.9091,1.8182,13.1390,39.4160,1.2096
0,beat_maz_000110,44.7370,40.4560,0.0000,31.7760,0.0000,0.0000,11.1110,16.6670,0.7821
0,beat_maz_000111,37.2220,30.2000,0.0000,31.5320,0.9009,6.7568,4.3478,13.0430,0.4638
0,beat_maz_000112,48.9710,45.7300,0.0000,34.0970,0.2865,0.5731,2.8571,13.1430,1.0614
0,beat_maz_000113,47.4440,44.7080,0.0000,33.2380,0.2865,0.8596,2.8736,13.2180,0.9683
0,beat_maz_000114,43.5420,40.0390,0.0000,32.0650,0.5435,1.0870,2.1739,14.1300,0.8002
0,beat_maz_000115,49.5730,46.0770,0.0000,40.9090,1.3636,3.6364,5.3435,32.0610,1.1179
0,beat_maz_000116,56.2710,51.5340,0.0000,45.1090,1.6304,6.5217,8.1081,27.9280,1.2871
0,beat_maz_000117,47.3540,44.3140,0.0000,38.4620,1.3575,4.5249,5.0725,17.3910,1.0193
0,beat_maz_000118,62.4000,57.8860,0.0000,56.5340,2.8409,28.9770,4.0293,28.9770,1.2888
0,beat_maz_000119,81.7390,76.9990,0.0000,81.7140,13.1430,66.8570,13.1430,66.8570,2.4711
0,beat_maz_000120,69.9740,62.0110,0.0000,62.7270,19.0910,35.4550,19.0910,35.4550,1.5905
0,beat_maz_000121,43.6260,39.8730,0.0000,35.9090,0.9091,3.6364,5.2632,23.3080,0.7351
0,beat_maz_000122,49.1530,44.8650,0.0000,39.1190,0.2591,0.7772,9.3137,46.5690,1.0120
0,beat_maz_000123,47.6640,44.6710,0.0000,40.8270,1.0336,9.8191,4.3137,19.2160,0.9341
0,beat_maz_000124,52.1740,49.3440,0.0000,38.8240,1.7647,4.7059,12.9410,34.1180,1.1661
0,beat_maz_000125,55.2450,53.1910,0.0000,43.5480,1.0753,2.1505,9.0000,46.0000,1.4876
0,beat_maz_000126,50.5560,46.5080,0.0000,42.3420,3.1532,7.2072,7.2464,31.8840,1.1195
0,beat_maz_000127,58.4070,54.0610,0.0000,52.8350,6.4433,20.1030,6.8966,20.1030,1.1663
0,beat_maz_000128,59.2590,53.9650,0.0000,52.9410,7.2398,19.9100,7.2398,20.3820,1.3136
0,beat_maz_000129,46.3340,40.9360,0.0000,36.7710,0.4484,0.8969,12.7120,45.7630,0.7028
0,beat_maz_000130,87.5680,80.5450,0.0000,84.8170,12.3040,76.1780,12.3040,76.1780,1.7697
0,beat_maz_000131,48.4330,44.8150,0.0000,38.3930,0.4464,0.4464,8.6614,28.3460,1.1288
0,beat_maz_000132,56.8090,52.9760,0.0000,43.4520,0.0000,0.0000,40.4490,75.2810,1.6173
0,beat_maz_000133,61.7980,57.5460,0.0000,47.1430,0.8547,1.9943,17.4860,55.1910,1.5952
0,beat_maz_000134,78.8040,72.8620,0.0000,80.6450,11.2900,67.2040,11.2900,67.2040,1.9874
0,beat_maz_000135,65.9870,60.2320,0.0000,69.0950,6.2814,54.5230,6.2814,54.5230,1.3895
0,beat_maz_000136,41.8880,37.8140,0.0000,33.0280,0.4587,0.4587,9.0909,28.9260,0.7356
0,beat_maz_000137,52.6950,46.1880,0.0000,40.1790,1.7857,4.4643,12.5000,41.0710,1.1085
0,beat_maz_000138,53.5290,49.8760,0.0000,41.4410,0.9009,1.8018,6.7797,29.6610,1.3033
0,beat_maz_000139,42.1690,39.9620,0.0000,30.4840,0.5698,0.5698,2.8571,16.5710,0.6932
0,beat_maz_000140,52.1490,48.8790,0.0000,42.0090,1.8265,6.3927,7.6923,24.6150,1.1494
0,beat_maz_000141,87.4620,82.5890,100.0000,85.5490,36.4160,77.4570,36.4160,77.4570,2.8860
