*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_mck_000079,27.0830,19.2090,5.0000,47.7230,6.6525,12.9020,19.4220,34.4910,1.1862
0,beat_mck_000080,78.3740,60.5340,52.5000,83.3960,50.0000,67.3580,66.5440,86.3730,2.1112
0,beat_mck_000081,46.7700,33.5390,0.0000,45.9090,2.5758,7.1970,21.2740,39.0970,1.8216
0,beat_mck_000082,77.4620,59.8900,50.0000,86.9500,56.5500,74.8000,65.7320,86.5730,2.2877
0,beat_mck_000083,63.2380,47.4500,15.0000,61.3020,14.6280,25.3870,57.5520,84.5850,2.0132
0,beat_mck_000084,21.5680,15.9880,5.0000,24.6020,10.9870,16.5910,55.8780,65.7570,1.4720
0,beat_mck_000085,85.7730,65.9920,65.0000,90.3720,69.5430,79.6810,85.6300,96.6370,2.5487
0,beat_mck_000086,81.0040,62.4350,65.0000,88.4150,58.9020,76.6460,73.9630,93.1100,2.5729
0,beat_mck_000087,55.7490,40.2670,28.2050,65.2940,24.6590,35.6790,48.7070,70.1800,2.1245
0,beat_mck_000088,71.1860,54.8090,37.5000,71.4640,27.6070,51.9290,36.6710,62.9510,1.7231
0,beat_mck_000089,77.1050,62.2490,57.5000,81.3010,56.6490,62.3400,86.4890,93.2450,2.5984
0,beat_mck_000090,62.9360,48.3820,25.0000,61.0710,25.3030,50.3070,34.3400,66.7030,1.2287
0,beat_mck_000091,33.8860,24.2870,0.0000,39.0520,1.8534,5.9052,2.2845,6.4460,1.3023
0,beat_mck_000092,76.2080,57.5300,50.0000,79.7570,44.7500,63.6140,62.5000,82.6360,2.0850
0,beat_mck_000093,66.3620,47.6970,60.0000,84.1440,63.9660,70.7760,88.1900,95.7760,2.7378
0,beat_mck_000094,78.7840,61.7990,46.1540,82.9390,52.9090,68.7870,68.8740,87.9940,2.2888
0,beat_mck_000095,70.5010,51.8490,27.5000,77.9280,39.6670,59.5040,55.0200,79.2690,1.8143
0,beat_mck_000096,31.2570,21.9380,10.0000,50.8770,10.1270,14.7520,28.0000,44.3900,1.4173
0,beat_mck_000097,79.0870,60.8210,62.5000,81.5850,60.3950,66.5140,87.8230,95.5140,2.5772
0,beat_mck_000098,88.4890,68.4720,75.0000,92.0310,72.3360,82.6450,83.3080,95.7840,2.5505
0,beat_mck_000099,75.9580,60.1020,30.7690,72.0750,30.0480,46.0340,63.1960,86.9820,2.0942
0,beat_mck_000100,82.6420,62.9190,70.0000,87.6300,63.7500,75.6250,76.6670,92.3960,2.4000
0,beat_mck_000101,79.9130,61.6220,55.0000,86.6080,63.9360,77.6390,73.9550,87.8550,2.3215
0,beat_mck_000102,82.8970,63.5760,60.0000,87.8740,62.1430,75.5610,75.6630,93.5710,2.3642
0,beat_mck_000103,84.9050,69.6060,60.0000,82.3360,57.8690,65.9020,85.2460,93.7300,2.3796
0,beat_mck_000104,78.6670,59.7870,65.0000,89.2480,73.5090,80.1680,85.4320,92.9240,2.3489
0,beat_mck_000105,75.4630,56.7500,55.0000,78.7750,46.5200,59.7060,64.6570,83.1370,2.3500
0,beat_mck_000106,80.1700,62.3350,50.0000,79.8390,48.1310,61.9630,71.9160,90.9910,2.3666
0,beat_mck_000107,74.7600,56.7150,52.5000,80.4350,49.5350,61.9190,70.7560,86.8020,2.3539
0,beat_mck_000108,50.1650,35.4560,5.0000,53.0730,5.4167,10.8330,51.3020,74.7920,2.1210
0,beat_mck_000109,85.5700,67.1320,74.3590,86.5140,70.8900,77.6150,85.3260,94.4610,2.5582
0,beat_mck_000110,78.3920,62.1770,50.0000,77.3160,37.9040,59.4850,53.0510,80.0740,1.9840
0,beat_mck_000111,54.3190,40.8660,5.0000,52.6340,11.9170,23.4260,24.9430,44.2590,1.7094
0,beat_mck_000112,47.3860,32.7670,20.0000,65.9090,23.9200,45.0000,24.4380,45.3940,1.9418
0,beat_mck_000113,6.1097,4.7263,2.5000,15.1680,4.8864,7.5568,31.3070,53.6930,2.1361
0,beat_mck_000114,77.6980,58.4630,60.0000,86.3620,59.8550,72.7200,73.2440,88.6640,2.3888
0,beat_mck_000115,74.4560,56.1780,27.5000,70.9470,23.6480,42.8120,54.9380,85.5540,1.9866
0,beat_mck_000116,76.6220,59.3970,46.1540,79.0600,36.6670,62.1790,49.9400,82.1790,1.9374
0,beat_mck_000117,33.6410,24.9840,7.6923,44.4870,16.3870,25.0050,39.9810,53.3430,1.2055
0,beat_mck_000118,70.0030,52.8440,60.0000,80.7950,62.5000,70.0780,66.2760,74.8700,2.3917
0,beat_mck_000119,72.0070,56.2400,45.0000,73.1560,41.1770,56.4290,72.5290,89.0230,2.1107
0,beat_mck_000120,72.1130,54.6610,43.2430,76.5950,48.9610,60.7420,73.8050,85.6550,2.3807
0,beat_mck_000121,79.3340,61.2790,53.8460,79.1930,49.6260,60.2030,76.2110,92.5540,2.4860
0,beat_mck_000122,82.6870,63.4170,62.5000,86.8580,61.4770,74.9430,78.6360,94.0340,2.4711
0,beat_mck_000123,79.8420,59.6120,67.5000,87.9940,71.0630,77.1150,90.8960,96.9480,2.7868
0,beat_mck_000124,57.3340,43.4900,7.5000,53.1670,6.0667,15.5670,25.6920,59.5920,1.4444
0,beat_mck_000125,45.9320,33.9830,5.0000,48.2100,5.9755,12.6480,22.1290,44.8400,1.6120
0,beat_mck_000126,54.2010,40.4800,10.0000,55.9360,11.9200,28.4040,15.9540,38.2200,1.4414
0,beat_mck_000127,75.5000,57.1020,45.0000,81.7320,51.2690,66.8400,66.6860,85.5900,2.2568
0,beat_mck_000128,77.8210,61.1670,55.0000,87.6390,70.7640,75.8330,90.3470,95.4170,2.7279
0,beat_mck_000129,59.4180,43.6770,17.5000,66.9410,24.8680,34.4080,72.8250,86.6280,2.2051
0,beat_mck_000130,84.7890,67.3180,60.0000,88.1830,65.5270,75.9120,82.3450,94.7180,2.6900
0,beat_mck_000131,79.3880,61.2740,52.5000,82.6410,55.8340,67.4510,76.8660,90.9300,2.3578
0,beat_mck_000132,77.5370,59.5300,55.0000,78.5670,51.1610,63.9810,75.3190,91.1160,2.0593
0,beat_mck_000133,65.6030,50.8160,15.0000,63.5570,21.5460,34.4510,42.2470,71.4960,1.5242
0,beat_mck_000134,62.2510,47.0960,12.5000,55.8590,11.5620,16.2500,49.9540,77.9780,1.9788
0,beat_mck_000135,74.0230,58.2250,40.0000,72.4630,45.4350,52.1200,79.2160,90.5500,2.0743
0,beat_mck_000136,67.8110,50.8160,50.0000,72.6110,40.8330,51.9440,69.8330,85.6670,2.3963
0,beat_mck_000137,81.5680,62.1930,55.0000,86.1180,52.2190,73.9680,60.3130,83.7760,2.1992
0,beat_mck_000138,64.4440,46.8070,40.0000,76.5270,43.9440,54.8840,81.0270,92.2180,2.4541
0,beat_mck_000139,74.8770,57.4790,42.5000,68.5330,19.9310,47.2570,33.2840,71.6880,1.6083
