*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_mck_000071,38.5970,27.7290,2.5000,46.7180,6.7040,15.6160,6.8193,15.7310,1.4365
0,beat_mck_000072,37.2930,26.8350,5.0000,51.8970,6.0776,12.1550,28.0530,54.3320,1.9450
0,beat_mck_000073,60.2600,44.4660,15.0000,57.8580,9.3497,17.6880,54.1830,81.0270,2.0454
0,beat_mck_000074,39.9470,29.9350,2.5000,34.0870,5.6387,6.9075,72.9530,84.3180,1.9023
0,beat_mck_000075,55.8760,41.9870,2.5000,42.2290,2.5333,2.5991,82.6480,88.3380,1.7015
0,beat_mck_000076,64.4240,47.5880,60.0000,90.9740,73.4910,83.1810,79.7420,89.5070,2.5676
0,beat_mck_000077,16.1290,12.2940,0.0000,9.8579,0.1862,0.3989,13.8330,28.6820,1.0126
0,beat_mck_000078,22.7160,15.8750,0.0000,42.0500,1.0000,2.8000,9.9000,25.9000,0.6714
0,beat_mck_000079,19.1670,13.8150,2.5000,44.1220,5.1725,10.2560,14.8960,27.2370,1.1843
0,beat_mck_000080,1.3611,1.0478,0.0000,6.0377,0.8019,1.0849,59.6500,68.3770,1.9072
0,beat_mck_000081,47.0590,34.4530,5.0000,46.0980,2.6894,7.5000,22.2970,39.7420,1.7579
0,beat_mck_000082,75.9050,58.4950,45.0000,85.1200,54.4260,72.8430,64.3540,84.6490,2.2720
0,beat_mck_000083,69.3840,52.2940,57.5000,76.4220,58.7490,61.4410,93.5150,96.2930,2.5055
0,beat_mck_000084,61.7080,48.5420,30.0000,64.7710,44.1060,54.8740,56.5430,70.3120,1.5583
0,beat_mck_000085,83.5310,64.0880,65.0000,88.4450,63.3310,77.3450,76.8310,94.2340,2.5141
0,beat_mck_000086,64.6670,48.0430,55.0000,83.0490,51.5240,67.8050,65.6100,82.8660,2.0853
0,beat_mck_000087,40.9940,30.4250,25.6410,57.3250,18.5560,27.5670,39.2260,54.9660,1.6435
0,beat_mck_000088,42.7050,32.7340,10.0000,42.4180,10.6950,12.6720,15.8140,19.2990,1.4563
0,beat_mck_000089,76.9980,62.1010,57.5000,80.8730,54.3090,62.0740,84.4150,92.9260,2.5807
0,beat_mck_000090,43.1040,32.2880,0.0000,32.9950,3.5216,4.1317,57.1530,65.6760,1.1806
0,beat_mck_000091,37.6770,27.9280,0.0000,48.7350,1.7746,4.4669,42.8410,68.0030,1.7369
0,beat_mck_000092,76.4180,58.9230,55.0000,79.6960,47.6590,64.0680,65.5450,83.1360,2.1671
0,beat_mck_000093,46.3430,34.2760,7.5000,49.4310,6.2751,9.2661,41.5910,62.8340,1.6989
0,beat_mck_000094,78.1760,61.6640,43.5900,82.9390,52.1700,68.8860,67.1000,88.0940,2.2551
0,beat_mck_000095,67.9670,50.3470,27.5000,75.8280,34.1910,57.9980,46.9790,78.0000,1.7974
0,beat_mck_000096,29.9780,21.9510,5.0000,51.2530,10.2700,14.4450,26.4710,41.4410,1.3989
0,beat_mck_000097,77.5180,59.9130,60.0000,80.1730,60.3590,65.0200,87.2770,93.5100,2.5349
0,beat_mck_000098,88.2460,68.4100,75.0000,92.0870,73.4310,82.9770,84.6260,96.2270,2.5647
0,beat_mck_000099,75.0640,59.0010,28.2050,72.2110,26.6010,45.3740,58.8250,86.4890,2.0683
0,beat_mck_000100,84.7600,66.1820,75.0000,88.1250,67.4480,76.8230,81.5100,94.6350,2.3821
