*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,smc_130,21.5380,18.7600,0.0000,37.5000,5.0000,5.0000,5.0000,10.0000,0.7877
0,smc_133,68.4210,51.0790,100.0000,100.0000,89.4740,97.3680,89.4740,97.3680,2.2375
0,smc_135,60.6740,44.8090,0.0000,69.5650,41.3040,47.8260,41.3040,47.8260,1.2903
0,smc_137,58.4070,45.3120,0.0000,44.7370,0.0000,0.0000,92.1050,92.1050,1.8354
0,smc_139,28.8140,24.0800,0.0000,29.4740,0.0000,0.0000,0.0000,0.0000,1.4731
0,smc_140,42.3080,30.2820,0.0000,50.0000,16.6670,20.0000,22.7270,22.7270,0.8299
0,smc_142,50.0000,35.3060,0.0000,80.0000,37.7780,64.4440,37.7780,64.4440,1.2395
0,smc_143,62.1360,45.4310,0.0000,92.3080,32.6920,82.6920,32.6920,82.6920,1.9563
0,smc_146,45.6140,35.0870,0.0000,69.6970,24.2420,54.5450,24.2420,54.5450,1.9665
0,smc_147,37.5000,24.1590,0.0000,32.7590,0.0000,0.0000,0.0000,0.0000,1.3284
0,smc_148,26.8290,22.4830,0.0000,55.8140,20.9300,41.8600,20.9300,41.8600,0.9370
0,smc_149,29.6300,22.6590,0.0000,46.5120,6.9767,23.2560,7.1429,23.2560,0.8031
0,smc_150,96.9230,78.6840,0.0000,96.9700,53.0300,93.9390,53.0300,93.9390,2.4113
0,smc_151,70.4400,50.7960,0.0000,70.7320,29.2680,64.6340,29.2680,64.6340,0.8754
0,smc_152,32.9410,29.6770,0.0000,33.3330,2.0833,8.3333,4.2553,12.7660,1.0601
0,smc_153,32.2580,28.4680,0.0000,32.1430,0.0000,0.0000,0.0000,0.0000,1.4369
0,smc_154,36.9230,29.7080,0.0000,69.6970,27.2730,63.6360,27.2730,63.6360,1.3795
0,smc_157,42.6970,29.7650,0.0000,88.8890,31.1110,84.4440,31.1110,84.4440,1.4134
0,smc_158,29.5080,24.5710,0.0000,39.4740,2.6316,5.2632,8.8889,15.5560,1.2190
0,smc_159,62.9630,49.4360,0.0000,85.1850,29.6300,74.0740,29.6300,74.0740,1.3402
0,smc_161,66.6670,42.6310,100.0000,97.1430,88.5710,94.2860,88.5710,94.2860,2.2433
0,smc_166,84.7830,62.2800,100.0000,97.8260,52.1740,97.8260,52.1740,97.8260,2.1180
0,smc_167,20.3390,14.5920,0.0000,47.3680,0.0000,0.0000,24.3900,63.4150,0.9360
0,smc_168,49.1230,24.9400,0.0000,50.0000,0.0000,0.0000,39.4740,84.2110,1.6721
0,smc_169,56.7570,50.1980,0.0000,44.3300,0.0000,0.0000,35.2940,56.8630,1.2527
0,smc_170,86.0470,63.1560,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.2903
0,smc_171,45.4550,37.7350,0.0000,48.2760,0.0000,0.0000,59.3220,71.1860,1.5423
0,smc_172,45.4550,32.3750,0.0000,61.3640,20.4550,56.8180,20.4550,56.8180,1.0475
0,smc_173,58.3330,51.1830,0.0000,50.0000,0.0000,0.0000,97.9170,97.9170,2.2938
0,smc_174,37.0370,30.2520,0.0000,32.6090,4.3478,6.5217,4.3478,6.5217,1.0468
0,smc_175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,smc_176,25.6410,20.0210,0.0000,26.6670,6.6667,6.6667,6.8182,9.0909,0.9303
0,smc_178,53.9680,35.5230,0.0000,50.0000,0.0000,0.0000,97.6190,97.6190,1.9805
0,smc_179,34.9210,26.7990,0.0000,40.4760,0.0000,0.0000,42.8570,54.7620,1.0375
0,smc_181,32.3530,21.5980,0.0000,33.9810,0.0000,0.0000,0.0000,0.0000,0.9200
0,smc_182,74.6990,55.6870,0.0000,85.7140,54.7620,85.7140,54.7620,85.7140,1.9440
0,smc_184,77.1430,61.0390,0.0000,88.8890,86.1110,86.1110,86.1110,86.1110,2.3052
0,smc_187,25.0000,16.7510,0.0000,48.6490,0.0000,0.0000,64.8650,70.2700,1.6093
0,smc_188,61.9050,51.0540,0.0000,50.0000,0.0000,0.0000,55.3570,89.2860,1.9650
0,smc_190,31.5790,25.7680,0.0000,32.6090,0.0000,0.0000,0.0000,0.0000,1.2389
0,smc_192,19.6080,13.8420,0.0000,45.4550,0.0000,0.0000,20.0000,62.8570,1.3387
0,smc_193,35.8490,25.3560,0.0000,34.9210,0.0000,0.0000,1.5873,1.5873,1.2639
0,smc_194,2.8986,1.2325,0.0000,25.7140,8.5714,14.2860,29.4120,50.0000,1.2645
0,smc_195,26.6670,22.9250,0.0000,21.8180,0.0000,0.0000,30.9090,30.9090,1.5249
0,smc_197,22.9510,16.7040,0.0000,47.5000,0.0000,0.0000,53.6590,70.7320,1.3157
0,smc_198,65.5460,49.5080,0.0000,65.2170,56.5220,56.5220,56.5220,56.5220,1.0461
0,smc_199,33.7350,23.0850,0.0000,55.8140,16.2790,46.5120,16.2790,46.5120,0.8496
0,smc_202,16.2160,10.3960,0.0000,33.3330,4.7619,4.7619,7.1429,7.1429,0.9316
0,smc_203,15.5840,12.3250,0.0000,47.5000,7.5000,32.5000,7.5000,32.5000,0.8377
0,smc_204,17.5820,14.4770,0.0000,33.3330,3.7037,9.2593,8.1081,13.5140,0.7038
0,smc_205,52.1740,43.1290,0.0000,42.7080,0.0000,0.0000,44.7920,64.5830,1.1598
0,smc_206,15.7890,13.9150,0.0000,28.5710,7.1429,9.5238,7.1429,11.9050,1.0436
0,smc_207,60.0000,47.5310,0.0000,49.2540,0.0000,0.0000,100.0000,100.0000,1.8927
0,smc_208,50.7940,39.3990,0.0000,71.8750,31.2500,65.6250,31.2500,65.6250,1.8027
0,smc_209,45.7830,34.6950,0.0000,79.0700,41.8600,65.1160,41.8600,65.1160,1.3431
0,smc_211,57.4470,31.2070,0.0000,69.3880,59.1840,61.2240,59.1840,61.2240,1.3336
0,smc_212,16.3930,12.7210,0.0000,32.4320,0.0000,0.0000,0.0000,0.0000,0.9712
0,smc_213,16.2160,12.7050,0.0000,42.1050,15.7890,28.9470,43.2430,45.9460,1.2149
0,smc_214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,smc_215,26.0870,20.2010,0.0000,33.3330,8.3333,22.2220,13.8890,36.1110,0.9717
0,smc_216,54.0540,43.7080,0.0000,73.6840,42.1050,68.4210,42.1050,68.4210,1.6394
0,smc_217,33.3330,20.1940,0.0000,34.0430,0.0000,0.0000,1.6393,1.6393,1.0573
