*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,smc_242,28.5710,18.1040,0.0000,39.2160,0.0000,0.0000,12.7450,28.4310,0.3377
0,smc_243,21.5050,15.6100,0.0000,37.8790,0.0000,0.0000,7.5758,16.6670,0.5113
0,smc_244,35.1350,23.9790,0.0000,45.8820,11.7650,11.7650,11.7650,11.7650,0.3132
0,smc_248,28.8000,21.5940,0.0000,46.5750,6.8493,16.4380,10.9590,16.4380,0.6269
0,smc_249,20.0000,15.6880,0.0000,35.7140,0.0000,0.0000,3.5714,11.9050,0.5442
0,smc_251,43.3570,35.1070,100.0000,51.8990,36.7090,37.9750,36.7090,37.9750,0.6663
0,smc_252,42.2360,32.6630,0.0000,44.8600,0.0000,0.0000,12.1500,55.1400,0.6968
0,smc_253,28.5710,23.6880,0.0000,37.6240,0.0000,0.0000,3.9604,10.8910,0.4114
0,smc_254,27.5230,23.5660,0.0000,40.3510,21.0530,22.8070,21.0530,22.8070,0.5878
0,smc_255,33.8980,28.5400,0.0000,44.4440,0.0000,0.0000,13.5800,41.9750,0.5985
0,smc_256,31.0680,25.5540,0.0000,37.3130,0.0000,0.0000,11.2680,22.5350,0.5963
0,smc_257,29.1970,21.0490,0.0000,37.6810,4.3478,10.1450,4.3478,10.1450,0.5249
0,smc_258,35.7140,27.6200,0.0000,53.3330,18.3330,31.6670,18.3330,31.6670,0.6530
0,smc_259,15.9290,11.1000,0.0000,26.4370,0.0000,0.0000,1.1494,2.2989,0.2876
0,smc_260,33.6280,28.9090,0.0000,46.6670,6.6667,28.3330,11.6670,28.3330,0.6327
0,smc_261,16.3270,11.4460,0.0000,32.2580,0.0000,0.0000,2.8169,2.8169,0.6445
0,smc_262,61.0690,47.5640,0.0000,73.5290,8.8235,52.9410,8.8235,52.9410,1.0041
0,smc_263,25.4240,23.8100,0.0000,39.3260,0.0000,0.0000,0.0000,0.0000,0.7822
