*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,smc_214,13.1870,10.1520,0.0000,38.8060,0.0000,0.0000,4.4776,7.4627,0.5058
0,smc_215,27.7230,17.9710,0.0000,39.7060,0.0000,0.0000,14.7060,22.0590,0.6411
0,smc_216,33.3330,24.6820,0.0000,42.4240,0.0000,0.0000,14.0850,40.8450,0.7268
0,smc_217,14.1410,11.5580,0.0000,35.2940,0.0000,0.0000,5.8824,26.4710,0.4091
0,smc_219,20.1680,18.3990,0.0000,42.8570,10.0000,10.0000,10.0000,10.0000,0.8032
0,smc_220,20.9520,15.6280,0.0000,36.5080,0.0000,0.0000,2.4096,3.6145,0.7750
0,smc_221,15.6860,12.1150,0.0000,37.5000,0.0000,0.0000,6.9444,16.6670,0.4317
0,smc_222,5.0633,4.2737,0.0000,33.3330,0.0000,0.0000,7.4074,12.9630,1.1047
0,smc_223,16.0000,14.3030,0.0000,30.9520,9.5238,9.5238,11.9050,16.6670,1.1288
0,smc_224,19.5650,12.9000,0.0000,43.6360,0.0000,0.0000,2.7397,2.7397,0.5409
0,smc_225,12.1950,10.0390,0.0000,40.3510,0.0000,0.0000,8.7719,8.7719,0.7718
0,smc_226,18.8240,16.5780,0.0000,35.8490,0.0000,0.0000,6.3492,6.3492,0.8438
0,smc_227,44.2480,32.4630,0.0000,44.0000,0.0000,0.0000,33.3330,66.6670,0.7064
0,smc_229,82.7590,56.3830,100.0000,97.7270,97.7270,97.7270,97.7270,97.7270,2.1936
0,smc_232,37.2880,26.7030,0.0000,34.3750,0.0000,0.0000,20.3700,20.3700,0.5814
0,smc_235,22.6800,18.2460,0.0000,40.9840,0.0000,0.0000,5.6338,8.4507,0.4447
0,smc_236,39.2520,28.1130,0.0000,39.4740,0.0000,0.0000,17.1050,50.0000,0.6756
0,smc_237,8.4211,7.7272,0.0000,40.3510,0.0000,0.0000,5.3333,10.6670,0.4106
0,smc_239,23.1580,19.5710,0.0000,40.2990,0.0000,0.0000,13.4330,25.3730,0.5229
0,smc_241,16.5140,12.3860,0.0000,39.3940,0.0000,0.0000,1.1765,4.7059,0.6056
0,smc_242,30.8820,22.8550,0.0000,47.2530,0.0000,0.0000,14.2860,41.7580,0.9434
0,smc_243,25.2870,20.9570,0.0000,40.0000,0.0000,0.0000,21.6670,38.3330,0.5840
0,smc_244,25.1970,17.5030,0.0000,57.8120,12.5000,40.6250,12.5000,40.6250,0.7073
0,smc_248,43.1030,32.2550,0.0000,59.3750,9.3750,32.8120,9.3750,32.8120,0.8154
0,smc_249,24.7420,16.4030,0.0000,34.4260,0.0000,0.0000,2.8169,4.2254,0.6598
0,smc_251,7.5188,4.9548,0.0000,14.4930,8.6957,11.5940,55.0720,69.5650,1.0332
0,smc_252,0.0000,0.0006,0.0000,-0.0000,0.0000,0.0000,64.1510,90.5660,1.7853
0,smc_253,33.3330,24.4860,0.0000,36.8420,1.7544,1.7544,1.7544,1.7544,1.1982
0,smc_254,34.2860,23.1590,0.0000,47.3680,19.2980,26.3160,19.2980,26.3160,0.5878
0,smc_255,42.4780,33.1950,0.0000,44.7370,0.0000,0.0000,36.8420,59.2110,0.9025
0,smc_256,22.0000,11.2740,0.0000,32.8120,0.0000,0.0000,5.6338,8.4507,0.7032
0,smc_257,37.8790,26.6490,0.0000,37.6810,7.2464,11.5940,7.2464,11.5940,0.4982
0,smc_258,40.3670,28.0760,0.0000,49.1230,21.0530,38.5960,21.0530,38.5960,0.7230
0,smc_259,15.9090,9.3015,0.0000,17.7420,0.0000,0.0000,6.4516,6.4516,0.2874
0,smc_260,44.2480,34.7460,0.0000,66.6670,28.3330,46.6670,28.3330,46.6670,0.6847
0,smc_261,16.8420,12.1110,0.0000,35.5930,1.6949,3.3898,2.8169,9.8592,0.5814
0,smc_262,51.1280,37.2640,0.0000,61.4290,8.5714,42.8570,8.5714,42.8570,0.8230
0,smc_263,48.8370,39.1740,0.0000,47.3680,0.0000,0.0000,26.3160,82.4560,1.9915
0,smc_264,23.8100,18.0270,0.0000,45.2380,0.0000,0.0000,8.3333,34.5240,0.8437
0,smc_265,36.0000,24.3750,0.0000,38.0950,10.7140,13.0950,10.7140,13.0950,0.1983
0,smc_266,25.8820,17.4790,0.0000,38.5960,1.7544,1.7544,10.5260,29.8250,0.4324
0,smc_269,8.6022,6.1845,0.0000,41.9350,0.0000,0.0000,6.4516,16.1290,0.7429
0,smc_271,100.0000,98.4850,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,4.2143
0,smc_272,64.0880,61.2940,0.0000,48.3330,0.0000,0.0000,52.4590,52.4590,2.4353
0,smc_273,100.0000,88.1190,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.0436
0,smc_274,0.0000,0.0070,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,2.1926
0,smc_275,49.4620,40.2320,0.0000,32.8570,0.0000,0.0000,0.0000,0.0000,2.5182
0,smc_276,66.6670,57.4750,0.0000,50.0000,0.0000,0.0000,100.0000,100.0000,2.9142
0,smc_277,67.3910,64.9940,0.0000,50.8200,0.0000,0.0000,100.0000,100.0000,3.0313
0,smc_278,100.0000,87.1170,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.7796
0,smc_279,100.0000,96.6710,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.9187
0,smc_280,100.0000,88.7030,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.4831
0,smc_281,100.0000,84.7270,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.0050
0,smc_282,98.1820,96.3550,100.0000,98.1820,69.0910,96.3640,69.0910,96.3640,4.1570
0,smc_283,98.0000,89.9730,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.3124
0,smc_284,100.0000,79.4820,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.7369
0,smc_285,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,98.5710,98.5710,2.3116
0,smc_286,100.0000,96.3230,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.9498
0,smc_287,100.0000,84.0290,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.5863
0,smc_288,100.0000,87.1950,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.2897
0,smc_289,100.0000,80.6060,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.4810
